train/normal001.png,0
train/normal002.png,0
train/icb001.png,1
train/normal003.png,0
train/normal004.png,0
train/icb002.png,1
train/normal005.png,0
train/normal006.png,0
train/icb003.png,1
train/normal007.png,0
train/normal008.png,0
train/icb004.png,1
train/normal009.png,0
train/normal010.png,0
train/icb005.png,1
train/normal011.png,0
train/normal012.png,0
train/icb006.png,1
train/normal013.png,0
train/normal014.png,0
train/icb007.png,1
train/normal015.png,0
train/normal016.png,0
train/icb008.png,1
train/normal017.png,0
train/normal018.png,0
train/icb009.png,1
train/normal019.png,0
train/normal020.png,0
train/icb010.png,1
train/normal021.png,0
train/normal022.png,0
train/icb011.png,1
train/normal023.png,0
train/normal024.png,0
train/icb012.png,1
train/normal025.png,0
train/normal026.png,0
train/icb013.png,1
train/normal027.png,0
train/normal028.png,0
train/icb014.png,1
train/normal029.png,0
train/normal030.png,0
train/icb015.png,1
train/normal031.png,0
train/normal032.png,0
train/icb016.png,1
train/normal033.png,0
train/normal034.png,0
train/icb017.png,1
train/normal035.png,0
train/normal036.png,0
train/icb018.png,1
train/normal037.png,0
train/normal038.png,0
train/icb019.png,1
train/normal039.png,0
train/normal040.png,0
train/icb020.png,1
train/normal041.png,0
train/normal042.png,0
train/icb021.png,1
train/icb022.png,1
train/normal045.png,0
train/normal046.png,0
train/icb025.png,1
train/normal047.png,0
train/normal048.png,0
train/icb026.png,1
train/normal055.png,0
train/normal056.png,0
train/icb027.png,1
train/normal057.png,0
train/normal058.png,0
train/icb028.png,1
train/normal059.png,0
train/normal060.png,0
train/icb029.png,1
train/normal061.png,0
train/normal061.png,0
train/icb030.png,1
train/normal062.png,0
train/normal063.png,0
train/icb031.png,1
train/normal064.png,0
train/normal065.png,0
train/icb032.png,1
train/normal066.png,0
train/normal067.png,0
train/icb033.png,1
train/normal068.png,0
train/normal069.png,0
train/icb034.png,1
train/normal070.png,0
train/normal071.png,0
train/icb035.png,1
train/normal072.png,0
train/normal073.png,0
train/icb036.png,1
train/normal074.png,0
train/normal075.png,0
train/icb037.png,1
train/normal076.png,0
train/normal077.png,0
train/icb038.png,1
train/normal078.png,0
